timestamp,sensor,humidity,temperature,value
2025-01-03 22:32:42.929876,OUT,67.0,17.8,
2025-01-03 22:32:42.992684,IN,60.0,19.9,
2025-01-03 22:32:42.993683,CO2,,,406.96
2025-01-03 22:32:43.988575,OUT,67.0,17.8,
2025-01-03 22:32:44.021913,IN,60.0,19.9,
2025-01-03 22:32:44.042861,CO2,,,406.96
2025-01-03 22:32:45.056292,OUT,67.0,17.8,
2025-01-03 22:32:45.120495,IN,59.9,19.8,
2025-01-03 22:32:45.120495,CO2,,,406.96
2025-01-03 22:32:46.116038,OUT,67.0,17.8,
2025-01-03 22:32:46.149271,IN,59.9,19.8,
2025-01-03 22:32:46.170245,CO2,,,399.21
2025-01-03 22:32:47.183906,OUT,67.0,17.8,
2025-01-03 22:32:47.248073,IN,59.9,19.8,
2025-01-03 22:32:47.249068,CO2,,,399.21
2025-01-03 22:32:48.243194,OUT,67.0,17.8,
2025-01-03 22:32:48.278514,IN,59.9,19.8,
2025-01-03 22:32:48.298490,CO2,,,399.21
2025-01-03 22:32:49.311112,OUT,67.0,17.8,
2025-01-03 22:32:49.375255,IN,59.8,19.8,
2025-01-03 22:32:49.376257,CO2,,,399.21
2025-01-03 22:32:50.370197,OUT,67.0,17.8,
2025-01-03 22:32:50.404026,IN,59.8,19.8,
2025-01-03 22:32:50.424971,CO2,,,391.58
2025-01-03 22:32:51.438422,OUT,67.0,17.8,
2025-01-03 22:32:51.502558,IN,59.8,19.8,
2025-01-03 22:32:51.503562,CO2,,,391.58
2025-01-03 22:32:52.497792,OUT,67.0,17.8,
2025-01-03 22:32:52.531341,IN,59.8,19.8,
2025-01-03 22:32:52.552320,CO2,,,391.58
2025-01-03 22:32:53.565954,OUT,67.0,17.8,
2025-01-03 22:32:53.629839,IN,59.7,19.8,
2025-01-03 22:32:53.629839,CO2,,,399.21
2025-01-03 22:32:54.625477,OUT,67.0,17.8,
2025-01-03 22:32:54.658614,IN,59.7,19.8,
2025-01-03 22:32:54.679559,CO2,,,391.58
2025-01-03 22:32:55.693653,OUT,67.0,17.8,
2025-01-03 22:32:55.757327,IN,59.7,19.8,
2025-01-03 22:32:55.757327,CO2,,,391.58
2025-01-03 22:32:56.752733,OUT,67.0,17.8,
2025-01-03 22:32:56.786663,IN,59.7,19.8,
2025-01-03 22:32:56.807613,CO2,,,391.58
2025-01-03 22:32:57.821293,OUT,67.0,17.8,
2025-01-03 22:32:57.884144,IN,59.7,19.8,
2025-01-03 22:32:57.885108,CO2,,,391.58
2025-01-03 22:32:58.880185,OUT,67.0,17.8,
2025-01-03 22:32:58.913544,IN,59.7,19.8,
2025-01-03 22:32:58.934487,CO2,,,391.58
2025-01-03 22:32:59.948227,OUT,67.0,17.8,
2025-01-03 22:33:00.011914,IN,59.7,19.8,
2025-01-03 22:33:00.012910,CO2,,,391.58
2025-01-03 22:33:01.007549,OUT,67.0,17.8,
2025-01-03 22:33:01.040928,IN,59.7,19.8,
2025-01-03 22:33:01.061382,CO2,,,391.58
2025-01-03 22:33:02.075433,OUT,67.0,17.8,
2025-01-03 22:33:02.139562,IN,59.7,19.8,
2025-01-03 22:33:02.139562,CO2,,,391.58
2025-01-03 22:33:03.134749,OUT,67.0,17.8,
2025-01-03 22:33:03.168259,IN,59.7,19.8,
2025-01-03 22:33:03.190239,CO2,,,391.58
2025-01-03 22:33:04.203473,OUT,67.0,17.8,
2025-01-03 22:33:04.266369,IN,59.7,19.8,
2025-01-03 22:33:04.267365,CO2,,,391.58
2025-01-03 22:33:05.262324,OUT,67.0,17.8,
2025-01-03 22:33:05.295745,IN,59.7,19.8,
2025-01-03 22:33:05.316693,CO2,,,391.58
2025-01-03 22:33:06.330456,OUT,67.0,17.8,
2025-01-03 22:33:06.394351,IN,59.7,19.8,
2025-01-03 22:33:06.394351,CO2,,,391.58
2025-01-03 22:33:07.389591,OUT,67.0,17.8,
2025-01-03 22:33:07.423172,IN,59.7,19.8,
2025-01-03 22:33:07.444118,CO2,,,391.58
2025-01-03 22:33:08.457822,OUT,67.0,17.8,
2025-01-03 22:33:08.522171,IN,59.7,19.8,
2025-01-03 22:33:08.523132,CO2,,,399.21
2025-01-03 22:33:09.517224,OUT,67.0,17.8,
2025-01-03 22:33:09.550390,IN,59.7,19.8,
2025-01-03 22:33:09.571369,CO2,,,391.58
2025-01-03 22:33:10.585091,OUT,67.0,17.8,
2025-01-03 22:33:10.649203,IN,59.6,19.8,
2025-01-03 22:33:10.649203,CO2,,,399.21
